TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-19,2026-02-19,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1095.0,1095.0,1093.0,1093.0,1093.0,1095.0,,1093.0,,,163,178292.02,5,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1077.0,1077.0,1076.55,1076.55,1076.55,1076.92,,1076.55,,,673,724596.0,2,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1021.5,1024.98,1020.0,1021.23,1021.0,1021.5,,1021.17,,,3817,3895854.81,27,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1356.0,1356.0,1354.55,1354.55,1354.55,1155.9,,1354.55,,,101,136811.0,2,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,31762,INE733E07JG5,866NTPC33,N3,,,,,8.66%S-R-NCD SERIES 3A,1294.99,1295.0,1294.99,1294.99,1295.0,1299.0,,1294.99,,,90,116549.7,2,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1171.0,1173.0,1170.99,1170.99,1170.99,1169.89,,1170.99,,,1100,1288348.0,35,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1106.0,1107.0,1106.0,1106.5,1106.5,1105.0,,1106.5,,,46,50913.5,3,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1228.99,1229.0,1220.07,1228.0,1228.0,1220.0,,1228.0,,,1210,1485611.26,30,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1232.0,1232.0,1225.0,1225.61,1225.0,1230.01,,1225.77,,,355,436764.19,8,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1302.0,1302.01,1301.4,1302.0,1302.0,1297.57,,1302.0,,,450,585805.15,11,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1236.5,1236.5,1231.0,1231.14,1231.25,1239.0,,1231.17,,,413,509939.64,18,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1242.0,1242.0,1241.0,1241.0,1241.0,1241.0,,1241.0,,,6,7447.0,3,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,422.05,422.8,409.95,410.3,410.0,419.6,,410.3,,,2228,915198.1,57,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,21.28,21.51,20.57,20.76,20.78,21.19,,20.76,,,4017449,83965113.52,3103,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,80.85,86.0,80.85,85.15,86.0,84.6,,85.15,,,8000,672500.0,4,F1,2000,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,15.0,15.0,14.36,14.55,14.68,14.87,,14.56,,,137590,2013896.83,278,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,12542,INE0D0U01013,AAATECH,BE,,,,,AAA TECHNOLOGIES LIMITED,102.59,106.5,101.0,105.17,104.9,103.1,,105.15,,,12379,1295372.99,201,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,477.0,478.45,472.1,476.0,474.0,471.7,,476.0,,,323130,153826550.25,10280,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,71.45,75.3,68.75,73.45,73.45,69.7,,73.45,,,51200,3743200.0,26,F1,1600,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.01,8.01,7.41,7.68,7.69,7.89,,7.68,,,117651,905397.26,496,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,108.0,108.0,108.0,108.0,108.0,111.0,,108.0,,,2400,259200.0,2,F1,1200,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,71.0,71.89,69.02,71.39,71.0,71.27,,71.39,,,137427,9750258.74,1364,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,164.78,168.0,162.25,166.33,168.0,163.62,,166.33,,,14280,2367202.11,470,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,46.02,46.44,45.0,45.09,45.01,46.31,,45.1,,,13967,635719.09,507,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,373.4,376.0,369.1,370.65,369.25,374.25,,370.65,,,93552,34851096.65,3711,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,463.5,466.95,451.35,454.45,452.5,460.15,,454.45,,,621000,285110000.65,16865,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,722.9,726.45,710.0,713.3,713.8,721.9,,713.3,,,88984,63865900.0,7451,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,418.4,419.0,412.0,413.45,412.0,414.3,,413.45,,,3758,1561283.9,375,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,12121,INE09EO04017,AARTISURF,P1,,,,,AARTI SURFACTANTS LIMITED,180.0,180.0,180.0,180.0,180.0,180.0,,180.0,,,2,360.0,2,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,128.5,132.38,128.0,128.03,128.0,130.35,,128.03,,,8153,1050387.9,311,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1310.0,1311.0,1281.0,1289.0,1284.0,1305.6,,1288.95,,,86209,111767487.9,6535,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,20.92,21.12,20.25,20.39,20.35,20.92,,20.4,,,62962,1298755.32,340,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,203.9,203.9,201.0,201.02,201.0,201.0,,201.0,,,52683,10591118.72,146,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5885.0,5908.0,5695.0,5719.5,5715.0,5881.5,,5719.45,,,136031,789480816.5,19081,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26530.0,26545.0,26335.0,26395.0,26410.0,26460.0,,26394.9,,,4981,131579785.0,2058,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.0,32.5,31.0,31.0,31.0,32.0,,31.0,,,9600,308000.0,5,F1,1600,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,31.65,31.65,31.65,31.65,31.65,30.15,,31.65,,,3000,94950.0,1,F1,1500,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,44.98,44.98,42.1,43.13,43.61,43.75,,43.13,,,1550,66601.4,16,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,184.0,185.0,173.0,174.15,174.2,179.2,,174.15,,,78500,14118850.0,149,F1,500,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1640.6,1646.8,1611.0,1617.6,1613.0,1640.6,,1617.65,,,89225,145417661.8,9442,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1192.0,1204.0,1182.0,1190.0,1191.8,1196.5,,1189.9,,,9932,11863365.2,962,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,340.0,340.0,330.0,336.9,336.95,339.95,,336.9,,,16500,5510400.0,29,F1,500,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,68.6,71.0,68.5,71.0,71.0,68.5,,71.0,,,8400,581640.0,6,F1,1200,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.01,5.1,4.9,5.0,5.04,5.05,,5.0,,,84148,419319.94,436,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.33,19.98,18.8,19.34,19.5,19.27,,19.34,,,2415,46327.0,71,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,233.05,235.63,226.01,228.73,230.0,230.93,,228.75,,,641963,147873323.96,14633,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,898.0,902.7,870.1,877.15,871.5,898.15,,877.15,,,124992,110642010.5,8945,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,170.0,170.0,170.0,170.0,170.0,170.2,,170.0,,,600,102000.0,1,F1,600,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2122.0,2160.5,2090.0,2102.4,2090.0,2143.2,,2102.4,,,315736,671199097.5,38836,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1035.0,1036.1,1003.3,1007.2,1005.0,1035.7,,1007.2,,,917451,932527079.05,30724,F1,1,,,,,
2026-02-19,2026-02-19,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,2218.9,2218.9,2151.0,2156.7,2159.0,2211.2,,2156.65,,,1101633,2396328183.1,51782,F1,1,,,,,
